run_id,pipeline_name,run_date,started_at,status,rows_ingested,duration_seconds,error_message
R002058,hubspot_leads,2025-12-09,2025-12-09 03:51:00,success,6751,271,
R002059,ats_submittals,2025-12-10,2025-12-10 05:40:00,failed,0,68,Auth token expired
R002060,ats_vacancies,2025-12-10,2025-12-10 04:59:00,success,5394,400,
R002061,stripe_invoices,2025-12-10,2025-12-10 05:41:00,success,10980,238,
R002062,ga4_sessions,2025-12-10,2025-12-10 02:47:00,success,8861,648,
R002063,ads_spend,2025-12-10,2025-12-10 03:34:00,success,5762,239,
R002064,hubspot_leads,2025-12-10,2025-12-10 02:53:00,success,4535,192,
R002065,ats_submittals,2025-12-11,2025-12-11 02:31:00,success,6579,235,
R002066,ats_vacancies,2025-12-11,2025-12-11 03:23:00,success,3515,235,
R002067,stripe_invoices,2025-12-11,2025-12-11 03:48:00,success,9208,114,
R002068,ga4_sessions,2025-12-11,2025-12-11 03:50:00,success,8334,376,
R002069,ads_spend,2025-12-11,2025-12-11 04:57:00,failed,0,71,Duplicate key on merge
R002070,hubspot_leads,2025-12-11,2025-12-11 04:29:00,success,3435,323,
R002071,ats_submittals,2025-12-12,2025-12-12 02:38:00,success,11972,252,
R002072,ats_vacancies,2025-12-12,2025-12-12 04:13:00,success,9798,40,
R002073,stripe_invoices,2025-12-12,2025-12-12 03:17:00,success,6625,119,
R002074,ga4_sessions,2025-12-12,2025-12-12 03:22:00,success,5586,607,
R002075,ads_spend,2025-12-12,2025-12-12 05:29:00,failed,0,250,Auth token expired
R002076,hubspot_leads,2025-12-12,2025-12-12 04:52:00,success,7709,159,
R002077,ats_submittals,2025-12-13,2025-12-13 04:44:00,success,2201,296,
R002078,ats_vacancies,2025-12-13,2025-12-13 02:44:00,success,2091,275,
R002079,stripe_invoices,2025-12-13,2025-12-13 02:12:00,success,2426,64,
R002080,ga4_sessions,2025-12-13,2025-12-13 03:17:00,success,1815,785,
R002081,ads_spend,2025-12-13,2025-12-13 03:17:00,success,2542,234,
R002082,hubspot_leads,2025-12-13,2025-12-13 05:14:00,success,1952,188,
R002083,ats_submittals,2025-12-14,2025-12-14 02:15:00,success,1558,112,
R002084,ats_vacancies,2025-12-14,2025-12-14 04:28:00,success,1431,249,
R002085,stripe_invoices,2025-12-14,2025-12-14 03:41:00,success,1315,300,
R002086,ga4_sessions,2025-12-14,2025-12-14 02:23:00,success,1994,621,
R002087,ads_spend,2025-12-14,2025-12-14 04:11:00,success,2290,96,
R002088,hubspot_leads,2025-12-14,2025-12-14 04:13:00,failed,0,130,API rate limit exceeded
R002089,ats_submittals,2025-12-15,2025-12-15 04:33:00,success,4800,196,
R002090,ats_vacancies,2025-12-15,2025-12-15 02:11:00,success,9587,229,
R002091,stripe_invoices,2025-12-15,2025-12-15 04:23:00,success,1542,186,
R002092,ga4_sessions,2025-12-15,2025-12-15 03:48:00,success,5598,949,
R002093,ads_spend,2025-12-15,2025-12-15 04:16:00,success,8662,302,
R002094,hubspot_leads,2025-12-15,2025-12-15 02:32:00,success,8453,145,
R002095,ats_submittals,2025-12-16,2025-12-16 03:22:00,success,5707,185,
R002096,ats_vacancies,2025-12-16,2025-12-16 03:21:00,success,8982,116,
R002097,stripe_invoices,2025-12-16,2025-12-16 04:36:00,success,6383,115,
R002098,ga4_sessions,2025-12-16,2025-12-16 02:56:00,success,4226,748,
R002099,ads_spend,2025-12-16,2025-12-16 02:35:00,failed,0,284,Duplicate key on merge
R002100,hubspot_leads,2025-12-16,2025-12-16 05:17:00,success,9962,263,
R002101,ats_submittals,2025-12-17,2025-12-17 02:19:00,success,6807,98,
R002102,ats_vacancies,2025-12-17,2025-12-17 02:28:00,success,8225,187,
R002103,stripe_invoices,2025-12-17,2025-12-17 04:34:00,failed,0,204,Auth token expired
R002104,ga4_sessions,2025-12-17,2025-12-17 03:26:00,success,4929,679,
R002105,ads_spend,2025-12-17,2025-12-17 05:21:00,success,7584,229,
R002106,hubspot_leads,2025-12-17,2025-12-17 04:28:00,failed,0,248,Duplicate key on merge
R002107,ats_submittals,2025-12-18,2025-12-18 03:13:00,success,4405,111,
R002108,ats_vacancies,2025-12-18,2025-12-18 04:34:00,success,6445,176,
R002109,stripe_invoices,2025-12-18,2025-12-18 02:20:00,success,6957,255,
R002110,ga4_sessions,2025-12-18,2025-12-18 03:28:00,success,12530,803,
R002111,ads_spend,2025-12-18,2025-12-18 03:27:00,success,7305,229,
R002112,hubspot_leads,2025-12-18,2025-12-18 05:22:00,success,8084,247,
R002113,ats_submittals,2025-12-19,2025-12-19 04:19:00,success,8692,164,
R002114,ats_vacancies,2025-12-19,2025-12-19 05:52:00,success,3818,299,
R002115,stripe_invoices,2025-12-19,2025-12-19 02:20:00,success,6456,197,
R002116,ga4_sessions,2025-12-19,2025-12-19 03:27:00,success,10468,1033,
R002117,ads_spend,2025-12-19,2025-12-19 05:45:00,success,6445,324,
R002118,hubspot_leads,2025-12-19,2025-12-19 04:58:00,success,5018,216,
R002119,ats_submittals,2025-12-20,2025-12-20 04:35:00,success,1044,165,
R002120,ats_vacancies,2025-12-20,2025-12-20 04:57:00,success,1660,187,
R002121,stripe_invoices,2025-12-20,2025-12-20 05:56:00,success,1320,311,
R002122,ga4_sessions,2025-12-20,2025-12-20 02:51:00,success,2108,670,
R002123,ads_spend,2025-12-20,2025-12-20 02:33:00,failed,0,359,API rate limit exceeded
R002124,hubspot_leads,2025-12-20,2025-12-20 04:37:00,success,1546,250,
R002125,ats_submittals,2025-12-21,2025-12-21 04:36:00,success,1744,191,
R002126,ats_vacancies,2025-12-21,2025-12-21 02:18:00,success,1728,201,
R002127,stripe_invoices,2025-12-21,2025-12-21 05:45:00,success,1488,161,
R002128,ga4_sessions,2025-12-21,2025-12-21 03:22:00,success,2407,869,
R002129,ads_spend,2025-12-21,2025-12-21 03:18:00,failed,0,271,Timeout after 900s
R002130,hubspot_leads,2025-12-21,2025-12-21 04:44:00,success,1501,239,
R002131,ats_submittals,2025-12-22,2025-12-22 03:20:00,success,14245,181,
R002132,ats_vacancies,2025-12-22,2025-12-22 05:22:00,success,9206,324,
R002133,stripe_invoices,2025-12-22,2025-12-22 03:55:00,success,8484,153,
R002134,ga4_sessions,2025-12-22,2025-12-22 03:23:00,success,8342,695,
R002135,ads_spend,2025-12-22,2025-12-22 05:40:00,success,8225,270,
R002136,hubspot_leads,2025-12-22,2025-12-22 05:26:00,success,5660,275,
R002137,ats_submittals,2025-12-23,2025-12-23 03:50:00,success,5080,213,
R002138,ats_vacancies,2025-12-23,2025-12-23 03:53:00,success,9650,240,
R002139,stripe_invoices,2025-12-23,2025-12-23 03:45:00,success,3504,147,
R002140,ga4_sessions,2025-12-23,2025-12-23 05:47:00,success,8056,737,
R002141,ads_spend,2025-12-23,2025-12-23 02:23:00,success,8298,220,
R002142,hubspot_leads,2025-12-23,2025-12-23 04:35:00,success,6426,187,
R002143,ats_submittals,2025-12-24,2025-12-24 05:47:00,success,4079,306,
R002144,ats_vacancies,2025-12-24,2025-12-24 03:37:00,success,8080,148,
R002145,stripe_invoices,2025-12-24,2025-12-24 03:31:00,success,7472,186,
R002146,ga4_sessions,2025-12-24,2025-12-24 02:57:00,success,6678,642,
R002147,ads_spend,2025-12-24,2025-12-24 02:38:00,success,8262,161,
R002148,hubspot_leads,2025-12-24,2025-12-24 04:21:00,success,7331,313,
R002149,ats_submittals,2025-12-25,2025-12-25 02:40:00,success,11413,206,
R002150,ats_vacancies,2025-12-25,2025-12-25 04:12:00,success,8415,212,
R002151,stripe_invoices,2025-12-25,2025-12-25 03:42:00,success,6838,289,
R002152,ga4_sessions,2025-12-25,2025-12-25 03:13:00,success,8729,319,
R002153,ads_spend,2025-12-25,2025-12-25 04:13:00,success,10981,146,
R002154,hubspot_leads,2025-12-25,2025-12-25 04:57:00,success,6525,257,
R002155,ats_submittals,2025-12-26,2025-12-26 02:20:00,success,8043,105,
R002156,ats_vacancies,2025-12-26,2025-12-26 05:10:00,success,3833,272,
R002157,stripe_invoices,2025-12-26,2025-12-26 03:30:00,success,8863,226,
R002158,ga4_sessions,2025-12-26,2025-12-26 02:39:00,success,4053,465,
R002159,ads_spend,2025-12-26,2025-12-26 02:21:00,success,10082,396,
R002160,hubspot_leads,2025-12-26,2025-12-26 02:25:00,success,9699,272,
R002161,ats_submittals,2025-12-27,2025-12-27 03:44:00,success,1424,261,
R002162,ats_vacancies,2025-12-27,2025-12-27 03:54:00,success,2671,270,
R002163,stripe_invoices,2025-12-27,2025-12-27 04:28:00,success,1863,296,
R002164,ga4_sessions,2025-12-27,2025-12-27 02:34:00,success,1860,708,
R002165,ads_spend,2025-12-27,2025-12-27 04:30:00,success,3081,243,
R002166,hubspot_leads,2025-12-27,2025-12-27 03:55:00,success,1307,228,
R002167,ats_submittals,2025-12-28,2025-12-28 05:55:00,success,692,212,
R002168,ats_vacancies,2025-12-28,2025-12-28 02:50:00,success,2662,283,
R002169,stripe_invoices,2025-12-28,2025-12-28 03:48:00,success,1191,307,
R002170,ga4_sessions,2025-12-28,2025-12-28 04:19:00,success,1528,699,
R002171,ads_spend,2025-12-28,2025-12-28 05:13:00,success,1563,149,
R002172,hubspot_leads,2025-12-28,2025-12-28 05:51:00,failed,0,268,Auth token expired
R002173,ats_submittals,2025-12-29,2025-12-29 04:59:00,success,4506,155,
R002174,ats_vacancies,2025-12-29,2025-12-29 05:32:00,success,8074,259,
R002175,stripe_invoices,2025-12-29,2025-12-29 02:34:00,success,5312,192,
R002176,ga4_sessions,2025-12-29,2025-12-29 02:50:00,success,8860,1069,
R002177,ads_spend,2025-12-29,2025-12-29 03:36:00,success,9890,110,
R002178,hubspot_leads,2025-12-29,2025-12-29 05:53:00,success,7184,125,
R002179,ats_submittals,2025-12-30,2025-12-30 04:55:00,success,9345,166,
R002180,ats_vacancies,2025-12-30,2025-12-30 02:18:00,success,8191,20,
R002181,stripe_invoices,2025-12-30,2025-12-30 03:34:00,success,7136,178,
R002182,ga4_sessions,2025-12-30,2025-12-30 04:41:00,success,6831,887,
R002183,ads_spend,2025-12-30,2025-12-30 03:36:00,success,8487,267,
R002184,hubspot_leads,2025-12-30,2025-12-30 02:55:00,success,4240,68,
R002185,ats_submittals,2025-12-31,2025-12-31 05:47:00,success,8484,187,
R002186,ats_vacancies,2025-12-31,2025-12-31 03:14:00,success,5809,238,
R002187,stripe_invoices,2025-12-31,2025-12-31 03:27:00,success,13936,276,
R002188,ga4_sessions,2025-12-31,2025-12-31 05:35:00,success,9636,472,
R002189,ads_spend,2025-12-31,2025-12-31 02:38:00,success,8394,160,
R002190,hubspot_leads,2025-12-31,2025-12-31 02:17:00,success,6972,131,
R002191,ats_submittals,2026-01-01,2026-01-01 03:25:00,success,12149,175,
R002192,ats_vacancies,2026-01-01,2026-01-01 05:58:00,success,11558,96,
R002193,stripe_invoices,2026-01-01,2026-01-01 02:45:00,success,11925,178,
R002194,ga4_sessions,2026-01-01,2026-01-01 04:48:00,success,12986,307,
R002195,ads_spend,2026-01-01,2026-01-01 04:18:00,success,15158,255,
R002196,hubspot_leads,2026-01-01,2026-01-01 03:57:00,success,8400,223,
R002197,ats_submittals,2026-01-02,2026-01-02 04:22:00,success,12154,202,
R002198,ats_vacancies,2026-01-02,2026-01-02 03:23:00,success,12377,158,
R002199,stripe_invoices,2026-01-02,2026-01-02 02:53:00,success,4483,291,
R002200,ga4_sessions,2026-01-02,2026-01-02 04:57:00,success,2503,367,
R002201,ads_spend,2026-01-02,2026-01-02 04:52:00,success,15461,348,
R002202,hubspot_leads,2026-01-02,2026-01-02 05:50:00,success,9509,140,
R002203,ats_submittals,2026-01-03,2026-01-03 05:31:00,success,1772,216,
R002204,ats_vacancies,2026-01-03,2026-01-03 02:21:00,success,2892,196,
R002205,stripe_invoices,2026-01-03,2026-01-03 05:44:00,success,2906,288,
R002206,ga4_sessions,2026-01-03,2026-01-03 05:26:00,success,2861,907,
R002207,ads_spend,2026-01-03,2026-01-03 04:52:00,success,3433,195,
R002208,hubspot_leads,2026-01-03,2026-01-03 02:10:00,success,3586,213,
R002209,ats_submittals,2026-01-04,2026-01-04 02:58:00,success,3980,20,
R002210,ats_vacancies,2026-01-04,2026-01-04 05:31:00,success,2959,260,
R002211,stripe_invoices,2026-01-04,2026-01-04 03:46:00,success,3529,254,
R002212,ga4_sessions,2026-01-04,2026-01-04 04:52:00,success,3319,397,
R002213,ads_spend,2026-01-04,2026-01-04 03:21:00,success,2626,259,
R002214,hubspot_leads,2026-01-04,2026-01-04 05:55:00,success,2540,105,
R002215,ats_submittals,2026-01-05,2026-01-05 04:22:00,success,9596,184,
R002216,ats_vacancies,2026-01-05,2026-01-05 05:27:00,success,14985,186,
R002217,stripe_invoices,2026-01-05,2026-01-05 05:43:00,success,9071,192,
R002218,ga4_sessions,2026-01-05,2026-01-05 05:15:00,success,9629,658,
R002219,ads_spend,2026-01-05,2026-01-05 02:11:00,success,11273,193,
R002220,hubspot_leads,2026-01-05,2026-01-05 02:32:00,success,10708,284,
R002221,ats_submittals,2026-01-06,2026-01-06 04:49:00,success,12629,315,
R002222,ats_vacancies,2026-01-06,2026-01-06 05:41:00,success,10069,196,
R002223,stripe_invoices,2026-01-06,2026-01-06 02:56:00,success,12481,158,
R002224,ga4_sessions,2026-01-06,2026-01-06 05:48:00,success,10750,901,
R002225,ads_spend,2026-01-06,2026-01-06 02:30:00,success,6610,313,
R002226,hubspot_leads,2026-01-06,2026-01-06 02:28:00,success,11562,307,
R002227,ats_submittals,2026-01-07,2026-01-07 02:55:00,success,13190,169,
R002228,ats_vacancies,2026-01-07,2026-01-07 05:47:00,success,10092,165,
R002229,stripe_invoices,2026-01-07,2026-01-07 05:44:00,success,14120,345,
R002230,ga4_sessions,2026-01-07,2026-01-07 03:24:00,success,9098,766,
R002231,ads_spend,2026-01-07,2026-01-07 05:14:00,success,3979,191,
R002232,hubspot_leads,2026-01-07,2026-01-07 03:27:00,success,7449,133,
R002233,ats_submittals,2026-01-08,2026-01-08 04:15:00,success,13536,159,
R002234,ats_vacancies,2026-01-08,2026-01-08 05:40:00,success,13243,244,
R002235,stripe_invoices,2026-01-08,2026-01-08 04:13:00,success,9124,137,
R002236,ga4_sessions,2026-01-08,2026-01-08 02:11:00,success,15532,879,
R002237,ads_spend,2026-01-08,2026-01-08 05:16:00,success,12076,199,
R002238,hubspot_leads,2026-01-08,2026-01-08 05:58:00,success,10492,363,
R002239,ats_submittals,2026-01-09,2026-01-09 04:45:00,success,13351,119,
R002240,ats_vacancies,2026-01-09,2026-01-09 05:11:00,success,11808,239,
R002241,stripe_invoices,2026-01-09,2026-01-09 03:13:00,success,10586,270,
R002242,ga4_sessions,2026-01-09,2026-01-09 05:24:00,success,10717,1081,
R002243,ads_spend,2026-01-09,2026-01-09 05:59:00,failed,0,213,Duplicate key on merge
R002244,hubspot_leads,2026-01-09,2026-01-09 04:52:00,success,13505,236,
R002245,ats_submittals,2026-01-10,2026-01-10 04:44:00,success,3827,266,
R002246,ats_vacancies,2026-01-10,2026-01-10 04:11:00,success,1933,242,
R002247,stripe_invoices,2026-01-10,2026-01-10 05:16:00,success,3702,140,
R002248,ga4_sessions,2026-01-10,2026-01-10 05:49:00,success,1883,761,
R002249,ads_spend,2026-01-10,2026-01-10 03:46:00,success,2660,179,
R002250,hubspot_leads,2026-01-10,2026-01-10 03:55:00,success,1477,215,
R002251,ats_submittals,2026-01-11,2026-01-11 05:10:00,success,811,159,
R002252,ats_vacancies,2026-01-11,2026-01-11 03:31:00,success,2982,163,
R002253,stripe_invoices,2026-01-11,2026-01-11 03:18:00,success,3259,358,
R002254,ga4_sessions,2026-01-11,2026-01-11 02:29:00,success,3277,562,
R002255,ads_spend,2026-01-11,2026-01-11 05:27:00,success,2646,284,
R002256,hubspot_leads,2026-01-11,2026-01-11 02:38:00,success,1869,203,
R002257,ats_submittals,2026-01-12,2026-01-12 04:16:00,success,19088,229,
R002258,ats_vacancies,2026-01-12,2026-01-12 03:18:00,success,12186,244,
R002259,stripe_invoices,2026-01-12,2026-01-12 04:35:00,success,10650,258,
R002260,ga4_sessions,2026-01-12,2026-01-12 02:39:00,success,11439,759,
R002261,ads_spend,2026-01-12,2026-01-12 05:11:00,success,10341,178,
R002262,hubspot_leads,2026-01-12,2026-01-12 03:14:00,success,11511,319,
R002263,ats_submittals,2026-01-13,2026-01-13 02:45:00,success,10129,161,
R002264,ats_vacancies,2026-01-13,2026-01-13 05:24:00,success,7390,132,
R002265,stripe_invoices,2026-01-13,2026-01-13 05:10:00,success,12123,76,
R002266,ga4_sessions,2026-01-13,2026-01-13 04:45:00,success,6941,661,
R002267,ads_spend,2026-01-13,2026-01-13 02:43:00,success,8260,169,
R002268,hubspot_leads,2026-01-13,2026-01-13 04:50:00,success,12244,162,
R002269,ats_submittals,2026-01-14,2026-01-14 05:40:00,success,10154,227,
R002270,ats_vacancies,2026-01-14,2026-01-14 03:57:00,success,8735,211,
R002271,stripe_invoices,2026-01-14,2026-01-14 04:44:00,success,8736,233,
R002272,ga4_sessions,2026-01-14,2026-01-14 05:44:00,success,11851,598,
R002273,ads_spend,2026-01-14,2026-01-14 04:35:00,success,9505,167,
R002274,hubspot_leads,2026-01-14,2026-01-14 02:50:00,success,15224,111,
R002275,ats_submittals,2026-01-15,2026-01-15 04:24:00,success,9571,250,
R002276,ats_vacancies,2026-01-15,2026-01-15 05:30:00,success,8916,242,
R002277,stripe_invoices,2026-01-15,2026-01-15 03:14:00,success,8979,227,
R002278,ga4_sessions,2026-01-15,2026-01-15 02:32:00,success,6081,702,
R002279,ads_spend,2026-01-15,2026-01-15 03:40:00,success,18569,201,
R002280,hubspot_leads,2026-01-15,2026-01-15 05:40:00,success,7971,157,
R002281,ats_submittals,2026-01-16,2026-01-16 04:29:00,success,15064,297,
R002282,ats_vacancies,2026-01-16,2026-01-16 02:53:00,failed,0,226,Auth token expired
R002283,stripe_invoices,2026-01-16,2026-01-16 03:53:00,success,10541,164,
R002284,ga4_sessions,2026-01-16,2026-01-16 03:17:00,success,12361,886,
R002285,ads_spend,2026-01-16,2026-01-16 02:57:00,failed,0,61,Schema drift: new column
R002286,hubspot_leads,2026-01-16,2026-01-16 03:26:00,success,4702,278,
R002287,ats_submittals,2026-01-17,2026-01-17 05:50:00,success,2739,296,
R002288,ats_vacancies,2026-01-17,2026-01-17 02:44:00,success,2475,158,
R002289,stripe_invoices,2026-01-17,2026-01-17 05:28:00,success,3479,254,
R002290,ga4_sessions,2026-01-17,2026-01-17 04:15:00,success,1691,871,
R002291,ads_spend,2026-01-17,2026-01-17 02:18:00,success,2586,279,
R002292,hubspot_leads,2026-01-17,2026-01-17 04:43:00,success,2308,222,
R002293,ats_submittals,2026-01-18,2026-01-18 05:30:00,success,1929,184,
R002294,ats_vacancies,2026-01-18,2026-01-18 05:38:00,success,2415,166,
R002295,stripe_invoices,2026-01-18,2026-01-18 04:15:00,success,2592,282,
R002296,ga4_sessions,2026-01-18,2026-01-18 02:10:00,success,1552,671,
R002297,ads_spend,2026-01-18,2026-01-18 03:16:00,success,1939,162,
R002298,hubspot_leads,2026-01-18,2026-01-18 05:34:00,success,3112,237,
R002299,ats_submittals,2026-01-19,2026-01-19 05:26:00,success,13902,274,
R002300,ats_vacancies,2026-01-19,2026-01-19 04:32:00,success,6060,199,
R002301,stripe_invoices,2026-01-19,2026-01-19 02:23:00,success,11818,240,
R002302,ga4_sessions,2026-01-19,2026-01-19 02:12:00,success,9698,593,
R002303,ads_spend,2026-01-19,2026-01-19 03:57:00,success,10304,269,
R002304,hubspot_leads,2026-01-19,2026-01-19 03:28:00,success,10334,251,
R002305,ats_submittals,2026-01-20,2026-01-20 04:32:00,success,11086,213,
R002306,ats_vacancies,2026-01-20,2026-01-20 04:45:00,success,14154,139,
R002307,stripe_invoices,2026-01-20,2026-01-20 05:43:00,success,7990,133,
R002308,ga4_sessions,2026-01-20,2026-01-20 02:41:00,success,10890,853,
R002309,ads_spend,2026-01-20,2026-01-20 04:39:00,success,9509,204,
R002310,hubspot_leads,2026-01-20,2026-01-20 05:41:00,success,7371,245,
R002311,ats_submittals,2026-01-21,2026-01-21 02:50:00,success,13517,159,
R002312,ats_vacancies,2026-01-21,2026-01-21 02:22:00,success,13200,161,
R002313,stripe_invoices,2026-01-21,2026-01-21 03:27:00,success,9521,233,
R002314,ga4_sessions,2026-01-21,2026-01-21 03:49:00,success,12954,716,
R002315,ads_spend,2026-01-21,2026-01-21 03:21:00,success,12037,199,
R002316,hubspot_leads,2026-01-21,2026-01-21 03:37:00,success,6825,306,
R002317,ats_submittals,2026-01-22,2026-01-22 03:22:00,success,10051,240,
R002318,ats_vacancies,2026-01-22,2026-01-22 05:56:00,success,4304,191,
R002319,stripe_invoices,2026-01-22,2026-01-22 04:55:00,success,6024,151,
R002320,ga4_sessions,2026-01-22,2026-01-22 05:14:00,success,10638,580,
R002321,ads_spend,2026-01-22,2026-01-22 04:54:00,success,13611,158,
R002322,hubspot_leads,2026-01-22,2026-01-22 05:53:00,success,8036,122,
R002323,ats_submittals,2026-01-23,2026-01-23 05:51:00,success,11783,190,
R002324,ats_vacancies,2026-01-23,2026-01-23 05:58:00,success,12321,156,
R002325,stripe_invoices,2026-01-23,2026-01-23 03:41:00,success,9180,230,
R002326,ga4_sessions,2026-01-23,2026-01-23 04:43:00,success,14768,543,
R002327,ads_spend,2026-01-23,2026-01-23 03:23:00,success,5506,71,
